Timestamp,Tank0_Level,Tank1_Level,Tank2_Level,Mix_Ratio,Valve0_Fill,Valve0_Disch,Valve1_Fill,Valve1_Disch,Valve2_Fill,Valve2_Disch
2026-06-29 02:13:38.918,509,706,797,555,1000,1000,0,1000,445,0
2026-06-29 02:13:39.421,509,690,801,555,1000,0,0,1000,0,1000
2026-06-29 02:13:39.925,510,676,803,555,1000,0,0,1000,0,1000
2026-06-29 02:13:40.429,533,660,777,555,1000,0,0,1000,0,1000
2026-06-29 02:13:40.932,541,646,777,555,1000,0,0,1000,0,1000
2026-06-29 02:13:41.434,555,633,755,555,1000,0,0,1000,0,1000
2026-06-29 02:13:41.938,571,619,737,555,1000,0,0,1000,0,1000
2026-06-29 02:13:42.442,578,605,729,555,1000,0,0,1000,0,1000
2026-06-29 02:13:42.946,593,591,707,555,1000,0,0,1000,0,1000
2026-06-29 02:13:43.449,605,578,697,555,1000,0,0,1000,0,1000
2026-06-29 02:13:43.953,617,565,681,555,1000,0,0,1000,0,1000
2026-06-29 02:13:44.456,629,551,666,555,1000,0,0,1000,0,1000
2026-06-29 02:13:44.961,641,538,653,555,1000,0,0,1000,0,1000
2026-06-29 02:13:45.463,654,526,639,555,1000,0,0,1000,0,1000
2026-06-29 02:13:45.966,666,513,625,555,1000,0,0,1000,0,1000
2026-06-29 02:13:46.469,679,500,610,555,1000,0,0,1000,0,1000
2026-06-29 02:13:46.972,691,488,597,555,1000,0,0,1000,0,1000
2026-06-29 02:13:47.488,704,476,584,555,1000,0,0,1000,0,1000
2026-06-29 02:13:47.993,717,463,570,555,1000,0,0,1000,0,1000
2026-06-29 02:13:48.495,729,451,557,555,1000,0,0,1000,0,1000
2026-06-29 02:13:48.998,741,440,544,555,1000,0,0,1000,0,1000
2026-06-29 02:13:49.501,754,428,531,555,1000,0,0,1000,0,1000
2026-06-29 02:13:50.004,766,417,518,555,1000,0,0,1000,0,1000
2026-06-29 02:13:50.506,778,406,506,555,1000,0,0,1000,0,1000
2026-06-29 02:13:51.009,791,394,492,555,1000,0,0,1000,0,1000
