Timestamp,Tank0_Level,Tank1_Level,Tank2_Level,Mix_Ratio,Valve0_Fill,Valve0_Disch,Valve1_Fill,Valve1_Disch,Valve2_Fill,Valve2_Disch
2026-06-29 01:54:26.084,604,787,643,495,1000,1000,495,0,505,0
2026-06-29 01:54:26.588,603,794,650,495,1000,1000,495,0,505,0
2026-06-29 01:54:27.090,602,799,656,495,1000,1000,495,0,505,0
2026-06-29 01:54:27.595,600,805,662,495,1000,1000,0,1000,505,0
2026-06-29 01:54:28.098,599,797,668,495,1000,1000,0,1000,505,0
2026-06-29 01:54:28.601,598,780,674,495,1000,1000,0,1000,505,0
2026-06-29 01:54:29.104,597,768,680,495,1000,1000,0,1000,505,0
2026-06-29 01:54:29.606,596,749,687,495,1000,1000,0,1000,505,0
2026-06-29 01:54:30.109,594,737,693,495,1000,1000,0,1000,505,0
2026-06-29 01:54:30.611,593,718,699,495,1000,1000,0,1000,505,0
2026-06-29 01:54:31.113,592,703,706,495,1000,1000,0,1000,505,0
2026-06-29 01:54:31.617,591,687,712,495,1000,1000,0,1000,505,0
2026-06-29 01:54:32.120,590,673,718,495,1000,1000,0,1000,505,0
2026-06-29 01:54:32.624,589,659,724,495,1000,1000,0,1000,505,0
2026-06-29 01:54:33.126,588,644,731,495,1000,1000,0,1000,505,0
2026-06-29 01:54:33.629,587,631,737,495,1000,1000,0,1000,505,0
2026-06-29 01:54:34.131,586,617,743,495,1000,1000,0,1000,505,0
2026-06-29 01:54:34.635,584,603,750,495,1000,1000,0,1000,505,0
2026-06-29 01:54:35.139,583,591,755,495,1000,1000,0,1000,505,0
2026-06-29 01:54:35.649,582,576,762,495,1000,1000,0,1000,505,0
2026-06-29 01:54:36.152,581,563,768,495,1000,1000,0,1000,505,0
2026-06-29 01:54:36.655,580,550,775,495,1000,1000,0,1000,505,0
2026-06-29 01:54:37.158,579,537,781,495,1000,1000,0,1000,505,0
2026-06-29 01:54:37.661,578,523,787,495,1000,1000,0,1000,505,0
2026-06-29 01:54:38.164,577,511,794,495,1000,1000,0,1000,505,0
2026-06-29 01:54:38.666,576,499,800,495,1000,1000,0,1000,505,1000
2026-06-29 01:54:39.169,576,487,806,495,1000,0,0,1000,0,1000
2026-06-29 01:54:39.672,587,474,796,495,1000,0,0,1000,0,1000
2026-06-29 01:54:40.176,608,462,778,495,1000,0,0,1000,0,1000
2026-06-29 01:54:40.680,616,450,765,495,1000,0,0,1000,0,1000
2026-06-29 01:54:41.184,629,439,748,495,1000,0,0,1000,0,1000
2026-06-29 01:54:41.687,641,428,733,495,1000,0,0,1000,0,1000
2026-06-29 01:54:42.190,655,415,716,495,1000,0,0,1000,0,1000
2026-06-29 01:54:42.694,668,404,701,495,1000,0,0,1000,0,1000
2026-06-29 01:54:43.196,681,393,686,495,1000,0,0,1000,0,1000
2026-06-29 01:54:43.700,693,383,672,495,1000,0,0,1000,0,1000
2026-06-29 01:54:44.202,705,372,658,495,1000,0,0,1000,0,1000
2026-06-29 01:54:44.705,718,361,643,495,1000,0,0,1000,0,1000
2026-06-29 01:54:45.209,730,350,629,0,1000,0,0,1000,0,1000
2026-06-29 01:54:45.712,743,340,615,0,1000,0,0,1000,0,1000
2026-06-29 01:54:46.214,755,330,601,0,1000,0,0,1000,0,1000
2026-06-29 01:54:46.716,768,320,588,0,1000,0,0,1000,0,1000
2026-06-29 01:54:47.219,780,310,575,0,1000,0,0,1000,0,1000
2026-06-29 01:54:47.721,792,300,562,0,1000,0,0,1000,0,1000
2026-06-29 01:54:48.225,804,291,549,0,1000,0,0,1000,0,1000
2026-06-29 01:54:48.728,817,281,535,0,1000,0,0,1000,0,1000
2026-06-29 01:54:49.231,829,272,523,0,1000,0,0,1000,0,1000
2026-06-29 01:54:49.733,842,263,510,0,1000,0,0,1000,0,1000
2026-06-29 01:54:50.236,854,254,497,0,1000,0,0,1000,0,1000
2026-06-29 01:54:50.738,866,245,485,0,1000,0,0,1000,0,1000
2026-06-29 01:54:51.242,878,237,474,0,1000,0,0,1000,0,1000
2026-06-29 01:54:51.745,891,228,461,0,1000,0,0,1000,0,1000
2026-06-29 01:54:52.247,904,220,449,0,0,0,0,1000,0,1000
2026-06-29 01:54:52.750,916,212,438,0,0,0,0,1000,0,1000
2026-06-29 01:54:53.253,929,203,426,0,0,0,0,1000,0,1000
2026-06-29 01:54:53.756,938,196,414,0,0,0,0,1000,0,1000
2026-06-29 01:54:54.260,926,188,403,0,0,0,0,1000,0,1000
2026-06-29 01:54:54.763,933,181,393,0,0,0,0,1000,0,1000
2026-06-29 01:54:55.266,930,173,381,0,0,0,0,1000,0,1000
2026-06-29 01:54:55.768,926,166,371,0,0,0,0,1000,0,1000
2026-06-29 01:54:56.272,934,159,360,0,0,0,0,1000,0,1000
2026-06-29 01:54:56.775,930,152,350,0,0,0,0,1000,0,1000
2026-06-29 01:54:57.277,931,145,339,0,0,0,0,1000,0,1000
2026-06-29 01:54:57.780,931,139,329,0,0,0,0,1000,0,1000
2026-06-29 01:54:58.282,931,132,320,0,0,0,0,1000,0,1000
2026-06-29 01:54:58.785,931,126,310,0,0,0,0,1000,0,1000
2026-06-29 01:54:59.287,931,120,299,0,0,0,0,1000,0,1000
2026-06-29 01:54:59.791,931,114,290,0,0,0,0,1000,0,1000
2026-06-29 01:55:00.293,931,108,281,0,0,0,0,1000,0,1000
2026-06-29 01:55:00.796,931,102,272,0,0,0,0,1000,0,1000
2026-06-29 01:55:01.299,931,97,263,0,0,0,0,1000,0,1000
2026-06-29 01:55:01.802,931,91,254,0,0,0,0,1000,0,1000
2026-06-29 01:55:02.304,931,86,245,0,0,0,0,1000,0,1000
2026-06-29 01:55:02.808,931,81,236,0,0,0,0,1000,0,1000
2026-06-29 01:55:03.311,931,76,228,0,0,0,0,1000,0,1000
2026-06-29 01:55:03.814,931,71,219,0,0,0,0,1000,0,1000
2026-06-29 01:55:04.318,931,67,211,0,0,0,0,1000,0,1000
2026-06-29 01:55:04.821,931,62,203,0,0,0,0,1000,0,1000
2026-06-29 01:55:05.324,931,58,196,0,0,0,0,1000,0,1000
2026-06-29 01:55:05.826,931,54,188,0,0,0,0,1000,0,1000
2026-06-29 01:55:06.330,931,50,180,0,0,1000,0,0,0,1000
2026-06-29 01:55:06.832,930,46,172,0,0,1000,0,0,0,1000
2026-06-29 01:55:07.334,900,49,165,0,0,1000,0,0,0,1000
2026-06-29 01:55:07.837,888,48,158,0,1000,1000,0,0,0,1000
2026-06-29 01:55:08.339,870,48,151,0,1000,1000,0,0,0,1000
2026-06-29 01:55:08.843,846,50,145,0,1000,1000,0,0,0,1000
2026-06-29 01:55:09.347,851,48,138,0,1000,1000,0,0,0,1000
2026-06-29 01:55:09.849,849,49,131,0,1000,1000,0,0,0,1000
2026-06-29 01:55:10.352,842,49,125,0,1000,1000,0,0,0,1000
2026-06-29 01:55:10.855,841,48,119,0,1000,1000,0,0,0,1000
2026-06-29 01:55:11.358,836,49,113,0,1000,1000,0,0,0,1000
2026-06-29 01:55:11.861,835,48,108,0,1000,1000,0,0,0,1000
2026-06-29 01:55:12.364,831,48,102,0,1000,0,0,0,0,1000
2026-06-29 01:55:12.867,828,48,96,0,1000,0,0,0,0,1000
2026-06-29 01:55:13.369,844,48,90,0,1000,0,0,0,0,1000
2026-06-29 01:55:13.871,860,48,85,0,1000,0,0,0,0,1000
2026-06-29 01:55:14.374,871,48,80,0,1000,0,0,0,0,1000
2026-06-29 01:55:14.877,883,48,75,0,1000,0,0,0,0,1000
2026-06-29 01:55:15.379,896,48,71,0,1000,0,0,0,0,1000
2026-06-29 01:55:15.881,910,48,66,0,0,0,0,0,0,1000
2026-06-29 01:55:16.384,922,48,62,0,0,0,0,0,0,1000
2026-06-29 01:55:16.889,935,48,57,0,0,0,0,0,0,1000
2026-06-29 01:55:17.392,928,48,53,0,0,0,0,0,0,1000
2026-06-29 01:55:17.895,932,48,49,0,0,1000,0,0,1000,0
2026-06-29 01:55:18.398,935,48,46,0,0,1000,0,0,1000,0
2026-06-29 01:55:18.901,900,48,49,1000,0,1000,0,0,0,0
2026-06-29 01:55:19.404,892,48,49,1000,1000,1000,0,0,0,0
2026-06-29 01:55:19.907,873,48,72,1000,1000,1000,0,0,0,0
2026-06-29 01:55:20.409,850,48,68,1000,1000,1000,0,0,0,0
2026-06-29 01:55:20.912,855,48,65,1000,1000,1000,0,0,0,0
2026-06-29 01:55:21.415,851,48,75,1000,1000,1000,0,0,0,0
2026-06-29 01:55:21.918,846,48,66,1000,1000,1000,0,0,0,0
2026-06-29 01:55:22.420,845,48,69,1000,1000,1000,0,0,0,0
2026-06-29 01:55:22.923,839,48,69,1000,1000,1000,0,0,0,0
2026-06-29 01:55:23.425,838,48,68,1000,1000,1000,0,0,0,0
2026-06-29 01:55:23.929,834,48,68,1000,1000,1000,0,0,0,0
2026-06-29 01:55:24.432,831,48,67,1000,1000,1000,0,0,0,0
2026-06-29 01:55:24.934,827,48,68,1000,1000,0,0,0,0,0
2026-06-29 01:55:25.437,848,48,68,1000,1000,0,0,0,0,0
2026-06-29 01:55:25.939,855,48,68,1000,1000,0,0,0,0,0
2026-06-29 01:55:26.443,863,48,68,1000,1000,0,0,0,0,0
2026-06-29 01:55:26.946,881,48,68,1000,1000,0,0,0,0,0
2026-06-29 01:55:27.449,890,48,68,1000,1000,0,0,0,0,0
2026-06-29 01:55:27.952,904,48,68,1000,0,0,0,0,0,0
2026-06-29 01:55:28.455,916,48,68,1000,0,0,0,0,0,0
2026-06-29 01:55:28.957,927,48,68,1000,0,0,0,0,0,0
2026-06-29 01:55:29.460,941,48,68,1000,0,0,0,0,0,0
2026-06-29 01:55:29.962,930,48,68,1000,0,0,0,0,0,0
2026-06-29 01:55:30.465,934,48,68,1000,0,0,0,0,0,0
2026-06-29 01:55:30.968,933,48,68,1000,0,0,0,0,0,0
2026-06-29 01:55:31.470,927,48,68,1000,0,0,0,0,0,0
2026-06-29 01:55:31.972,932,48,68,1000,0,0,0,0,0,0
2026-06-29 01:55:32.475,930,48,68,1000,0,0,0,0,0,0
2026-06-29 01:55:32.977,930,48,68,1000,0,0,0,0,0,0
2026-06-29 01:55:33.480,932,48,68,1000,0,0,0,0,0,0
2026-06-29 01:55:33.983,932,48,68,1000,0,0,0,0,0,0
2026-06-29 01:55:34.485,932,48,68,1000,0,0,0,0,0,0
2026-06-29 01:55:34.988,932,48,68,1000,0,0,0,0,0,0
2026-06-29 01:55:35.490,932,48,68,1000,0,0,0,1000,0,0
2026-06-29 01:55:35.993,932,48,68,1000,0,0,0,0,0,0
2026-06-29 01:55:36.495,932,48,68,1000,0,0,0,0,0,0
2026-06-29 01:55:36.997,932,48,68,1000,0,0,0,0,0,0
2026-06-29 01:55:37.501,932,47,68,1000,0,0,0,0,0,0
2026-06-29 01:55:38.003,932,47,68,1000,0,0,0,0,0,0
2026-06-29 01:55:38.506,932,47,68,1000,0,0,0,0,0,0
2026-06-29 01:55:39.009,932,47,68,1000,0,0,0,0,0,0
2026-06-29 01:55:39.511,932,47,68,1000,0,0,0,1000,0,0
2026-06-29 01:55:40.015,932,43,68,1000,0,0,0,1000,0,0
2026-06-29 01:55:40.518,932,39,68,1000,0,0,0,1000,0,0
2026-06-29 01:55:41.021,932,36,68,1000,0,0,0,1000,0,0
2026-06-29 01:55:41.524,932,33,68,1000,0,0,0,1000,0,0
2026-06-29 01:55:42.026,932,30,68,1000,0,0,0,1000,0,0
2026-06-29 01:55:42.529,932,26,68,1000,0,0,0,1000,0,0
2026-06-29 01:55:43.032,932,24,68,1000,0,0,0,1000,0,0
2026-06-29 01:55:43.535,932,21,68,1000,0,0,0,1000,0,0
2026-06-29 01:55:44.037,932,18,68,1000,0,0,0,1000,0,0
2026-06-29 01:55:44.540,932,16,68,1000,0,0,0,1000,0,0
2026-06-29 01:55:45.044,932,14,68,1000,0,0,0,1000,0,0
2026-06-29 01:55:45.546,932,12,68,1000,0,0,0,1000,0,0
2026-06-29 01:55:46.049,932,10,68,1000,0,0,0,1000,0,0
2026-06-29 01:55:46.552,932,8,68,1000,0,0,0,1000,0,0
2026-06-29 01:55:47.054,932,7,68,1000,0,0,0,1000,0,0
2026-06-29 01:55:47.559,932,5,68,1000,0,0,0,1000,0,0
2026-06-29 01:55:48.061,932,4,68,1000,0,0,0,1000,0,0
2026-06-29 01:55:48.565,932,3,68,1000,0,0,0,1000,0,0
2026-06-29 01:55:49.069,932,2,68,1000,0,0,0,1000,0,0
2026-06-29 01:55:49.573,932,1,68,1000,0,0,0,1000,0,0
2026-06-29 01:55:50.076,932,0,68,1000,0,0,0,0,0,0
2026-06-29 01:55:50.579,932,0,68,1000,0,0,0,0,0,0
2026-06-29 01:55:51.085,932,1,68,1000,0,0,0,0,0,0
2026-06-29 01:55:51.589,932,0,68,1000,0,0,0,0,0,0
2026-06-29 01:55:52.092,932,1,68,1000,0,0,0,0,0,0
2026-06-29 01:55:52.595,932,0,68,1000,0,0,0,0,0,0
2026-06-29 01:55:53.098,932,0,68,1000,0,0,0,0,0,1000
2026-06-29 01:55:53.601,932,0,61,1000,0,0,0,0,0,1000
2026-06-29 01:55:54.103,932,0,58,1000,0,0,0,0,0,1000
2026-06-29 01:55:54.607,932,0,55,1000,0,0,0,0,0,1000
2026-06-29 01:55:55.110,932,0,50,1000,0,0,0,0,0,1000
2026-06-29 01:55:55.612,932,0,46,1000,0,0,0,0,0,1000
2026-06-29 01:55:56.114,932,0,42,1000,0,0,0,0,0,1000
2026-06-29 01:55:56.617,932,0,39,1000,0,0,0,0,0,1000
2026-06-29 01:55:57.120,932,0,35,1000,0,0,0,0,0,1000
2026-06-29 01:55:57.623,932,0,32,1000,0,0,0,0,0,1000
2026-06-29 01:55:58.125,932,0,29,1000,0,0,0,0,0,1000
2026-06-29 01:55:58.628,932,0,26,1000,0,0,0,0,0,1000
2026-06-29 01:55:59.131,932,0,23,1000,0,0,0,0,0,1000
2026-06-29 01:55:59.634,932,0,20,1000,0,0,0,0,0,1000
2026-06-29 01:56:00.136,932,0,18,1000,0,0,0,0,0,1000
2026-06-29 01:56:00.639,932,0,16,1000,0,0,0,0,0,1000
2026-06-29 01:56:01.141,932,0,14,1000,0,0,0,0,0,1000
2026-06-29 01:56:01.646,932,0,12,1000,0,0,0,0,0,1000
2026-06-29 01:56:02.149,932,0,10,1000,0,0,0,0,0,1000
2026-06-29 01:56:02.652,932,0,8,1000,0,0,0,0,0,1000
2026-06-29 01:56:03.154,932,0,7,1000,0,0,0,0,0,1000
2026-06-29 01:56:03.657,932,0,5,1000,0,0,0,0,0,0
2026-06-29 01:56:04.160,932,0,4,1000,0,0,0,0,0,0
2026-06-29 01:56:04.663,932,0,5,1000,0,0,0,0,0,0
2026-06-29 01:56:05.165,932,0,4,1000,0,0,0,0,0,0
2026-06-29 01:56:05.667,932,0,5,1000,0,0,0,0,0,0
2026-06-29 01:56:06.170,932,0,5,1000,0,0,0,0,0,0
2026-06-29 01:56:06.674,932,0,5,1000,0,0,0,0,0,0
2026-06-29 01:56:07.178,932,0,5,1000,0,0,0,0,0,0
2026-06-29 01:56:07.681,932,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:08.184,920,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:08.687,888,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:09.190,887,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:09.693,862,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:10.197,849,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:10.699,838,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:11.203,818,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:11.706,804,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:12.208,786,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:12.712,772,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:13.215,757,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:13.718,741,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:14.220,727,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:14.722,712,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:15.224,697,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:15.728,682,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:16.230,667,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:16.733,653,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:17.236,639,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:17.739,625,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:18.242,612,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:18.744,598,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:19.247,584,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:19.750,570,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:20.254,557,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:20.757,544,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:21.260,531,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:21.763,519,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:22.266,506,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:22.769,494,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:23.271,481,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:23.773,469,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:24.277,457,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:24.779,445,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:25.282,434,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:25.785,423,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:26.289,411,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:26.791,400,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:27.294,389,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:27.797,379,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:28.299,367,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:28.801,357,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:29.304,346,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:29.806,336,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:30.310,326,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:30.812,316,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:31.315,306,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:31.818,296,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:32.320,287,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:32.824,278,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:33.328,269,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:33.831,260,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:34.335,251,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:34.838,242,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:35.341,234,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:35.844,225,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:36.346,217,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:36.850,209,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:37.353,201,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:37.856,193,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:38.360,185,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:38.862,178,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:39.364,171,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:39.867,163,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:40.370,156,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:40.875,150,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:41.378,143,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:41.885,136,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:42.388,129,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:42.891,123,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:43.394,117,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:43.898,111,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:44.401,105,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:44.903,100,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:45.407,94,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:45.909,89,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:46.412,84,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:46.915,79,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:47.418,74,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:47.922,69,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:48.425,65,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:48.928,60,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:49.431,56,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:49.934,52,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:50.436,48,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:50.939,44,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:51.442,41,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:51.946,37,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:52.448,34,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:52.951,30,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:53.453,27,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:53.956,25,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:54.458,22,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:54.960,19,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:55.462,17,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:55.965,15,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:56.467,13,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:56.971,11,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:57.473,9,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:57.976,7,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:58.480,6,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:58.983,4,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:59.485,3,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:56:59.989,2,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:57:00.492,1,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:57:00.994,1,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:57:01.497,0,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:57:01.999,0,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:57:02.501,0,0,5,1000,0,1000,0,0,0,0
2026-06-29 01:57:03.004,0,0,5,1000,1000,0,0,0,0,0
2026-06-29 01:57:03.506,0,0,5,1000,1000,0,0,0,0,0
2026-06-29 01:57:04.008,0,0,5,1000,1000,0,0,0,0,0
2026-06-29 01:57:04.510,18,0,5,1000,1000,0,0,0,0,0
2026-06-29 01:57:05.013,32,0,5,1000,1000,0,0,0,0,0
2026-06-29 01:57:05.515,35,0,5,1000,1000,0,0,0,0,0
2026-06-29 01:57:06.019,53,0,5,1000,1000,0,0,0,0,0
2026-06-29 01:57:06.521,60,0,5,1000,1000,0,0,0,0,0
2026-06-29 01:57:07.024,75,0,5,1000,1000,0,0,0,0,0
2026-06-29 01:57:07.526,87,0,5,1000,1000,0,0,0,0,0
2026-06-29 01:57:08.029,98,0,5,1000,1000,0,0,0,0,0
2026-06-29 01:57:08.531,112,0,5,1000,1000,0,0,0,0,0
2026-06-29 01:57:09.034,124,0,5,771,1000,0,0,0,0,0
2026-06-29 01:57:09.537,136,0,5,588,1000,0,0,0,0,0
2026-06-29 01:57:10.040,149,0,5,539,1000,0,0,0,0,0
2026-06-29 01:57:10.542,160,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:11.044,173,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:11.547,186,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:12.050,199,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:12.553,211,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:13.056,222,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:13.559,235,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:14.061,248,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:14.565,260,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:15.068,272,0,5,534,0,0,0,0,0,0
2026-06-29 01:57:15.571,285,0,5,534,0,0,0,0,0,0
2026-06-29 01:57:16.073,297,0,5,534,0,0,0,0,0,0
2026-06-29 01:57:16.577,294,0,5,534,0,0,0,0,0,0
2026-06-29 01:57:17.080,294,0,5,534,0,0,0,0,0,0
2026-06-29 01:57:17.584,296,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:18.086,294,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:18.590,295,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:19.094,298,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:19.596,325,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:20.099,327,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:20.602,342,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:21.105,357,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:21.608,365,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:22.111,380,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:22.613,390,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:23.116,403,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:23.618,415,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:24.120,427,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:24.625,440,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:25.129,453,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:25.631,465,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:26.134,477,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:26.638,490,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:27.139,502,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:27.642,514,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:28.145,527,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:28.650,540,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:29.152,552,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:29.654,564,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:30.158,576,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:30.662,589,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:31.165,601,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:31.667,613,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:32.169,627,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:32.672,639,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:33.174,651,0,5,534,1000,0,0,0,0,0
2026-06-29 01:57:33.677,663,0,5,534,0,0,0,0,0,0
2026-06-29 01:57:34.182,675,0,5,534,0,0,0,0,0,0
2026-06-29 01:57:34.685,688,0,5,534,0,0,0,0,0,0
